y,x
0,0
0.01,0.09
0.02,0.12142135623731
0.03,0.143205080756888
0.04,0.16
0.05,0.173606797749979
0.06,0.184948974278318
0.07,0.194575131106459
0.08,0.202842712474619
0.09,0.21
0.1,0.216227766016838
0.11,0.22166247903554
0.12,0.226410161513775
0.13,0.230555127546399
0.14,0.234165738677394
0.15,0.237298334620742
0.16,0.24
0.17,0.242310562561766
0.18,0.244264068711929
0.19,0.245889894354067
0.2,0.247213595499958
0.21,0.248257569495584
0.22,0.249041575982343
0.23,0.249583152331272
0.24,0.249897948556636
0.25,0.25
0.26,0.249901951359278
0.27,0.249615242270663
0.28,0.249150262212918
0.29,0.24851648071345
0.3,0.247722557505166
0.31,0.246776436283002
0.32,0.245685424949238
0.33,0.244456264653803
0.34,0.24309518948453
0.35,0.241607978309962
0.36,0.24
0.37,0.238276253029822
0.38,0.236441400296898
0.39,0.23449979983984
0.4,0.232455532033676
0.41,0.230312423743285
0.42,0.228074069840786
0.43,0.2257438524302
0.44,0.22332495807108
0.45,0.220820393249937
0.46,0.218232998312527
0.47,0.215565460040104
0.48,0.212820323027551
0.49,0.21
0.5,0.207106781186548
0.51,0.204142842854285
0.52,0.201110255092798
0.53,0.198010988928052
0.54,0.194846922834953
0.55,0.191619848709566
0.56,0.188331477354788
0.57,0.184983443527075
0.58,0.181577310586391
0.59,0.178114574786861
0.6,0.174596669241483
0.61,0.171024967590665
0.62,0.167400787401181
0.63,0.163725393319377
0.64,0.16
0.65,0.156225774829855
0.66,0.152403840463596
0.67,0.148535277187245
0.68,0.144621125123532
0.69,0.140662386291808
0.7,0.136660026534076
0.71,0.132614977317636
0.72,0.128528137423857
0.73,0.124400374531753
0.74,0.120232526704263
0.75,0.116025403784439
0.76,0.111779788708135
0.77,0.107496438739212
0.78,0.103176086632785
0.79,0.098819441731559
0.8,0.094427190999916
0.81,0.09
0.82,0.085538513813742
0.83,0.08104335791443
0.84,0.076515138991168
0.85,0.071954445729289
0.86,0.06736184954957
0.87,0.062737905308882
0.88,0.058083151964686
0.89,0.05339811320566
0.9,0.048683298050514
0.91,0.043939201416946
0.92,0.039166304662544
0.93,0.034365076099296
0.94,0.029535971483266
0.95,0.024679434480896
0.96,0.019795897113271
0.97,0.014885780179611
0.98,0.009949493661167
0.99,0.00498743710662
1,0
